County,AITKIN,ANOKA,BECKER,BELTRAMI,BENTON,BIG STONE,BLUE EARTH,BROWN,CARLTON,CARVER,CASS,CHIPPEWA,CHISAGO,CLAY,CLEARWATER,COTTONWOOD,CROW WING,DAKOTA,DODGE,DOUGLAS,FARIBAULT,FILLMORE,FREEBORN,GOODHUE,GRANT,HENNEPIN,HUBBARD,ISANTI,ITASCA,JACKSON,KANABEC,KANDIYOHI,KITTSON,KOOCHICHING,LAC QUI PARLE,LE SUEUR,LINCOLN,LYON,MAHNOMEN,MARSHALL,MARTIN,MCLEOD,MEEKER,MILLE LACS,MORRISON,MOWER,MURRAY,NICOLLET,NOBLES,NORMAN,OLMSTED,OTTER TAIL,PENNINGTON,PINE,PIPESTONE,POLK,POPE,RAMSEY,RED LAKE,REDWOOD,RENVILLE,RICE,ROCK,ROSEAU,SCOTT,SHERBURNE,SIBLEY,ST. LOUIS,STEARNS,STEELE,STEVENS,SWIFT,TODD,TRAVERSE,WADENA,WASECA,WASHINGTON,WATONWAN,WILKIN,WINONA,WRIGHT,YELLOW MEDICINE
CASS,0.8251171329116298,0.9037362287928971,0.926079293610313,0.9035678959646317,0.8455180455058963,0.8938918087037688,0.8447966257640678,0.8972812457314311,0.9217034184110333,0.9000912227175313,1.0000000000000002,0.5170386843632024,0.5682619141837852,0.8229201172338686,0.861190286916623,0.6775038186139936,0.9092632715362354,0.9153200658615015,0.6600495480880949,0.8426224099572815,0.7556767136914102,0.3760513830174128,0.669601508983121,0.744247175360398,0.6581742673218817,0.9081552902637005,0.8966655090298588,0.7904013962107361,0.8962430547532227,0.5455139475243065,0.7117550755875454,0.8404178982980123,0.5685214396429525,0.8166923687969979,0.6604592313370352,0.7216916499030329,0.5686709823495375,0.7470131103695795,0.7278490559490848,0.791704445401474,0.8840724038417931,0.828666810774522,0.9374255960991601,0.8928410755876434,0.7587400696037456,0.832172674359659,0.6203386555330214,0.8106904599913392,0.8038050497279441,0.7985142675741714,0.9161148603470981,0.8303128528901903,0.6192708895851927,0.46249311837650703,0.6811020106765769,0.624699496052737,0.6167050948641922,0.9244862759848732,0.8269929585585308,0.7655822622202486,0.3972826225010514,0.8275885186449804,0.4972661446378388,0.6009868343652909,0.8683457655555662,0.869938791561503,0.6097892446804987,0.9368024435738487,0.8047222133090322,0.8805873176546495,0.690808721127149,0.8544032491868762,0.8310650497711954,0.4926413785984063,0.8530720935351234,0.6627952163222839,0.8977450405727204,0.5227172339450993,0.9133491496207533,0.9304200713573217,0.815120788632943,0.624980948407351
CHIPPEWA,0.6893752418144388,0.6306705240452763,0.60038236709683,0.5770594112794821,0.41879015308792716,0.5089282973781271,0.5868699361630769,0.5129496447409322,0.5823756400101079,0.6793906895586594,0.5170386843632024,0.9999999999999997,0.5599526528058281,0.5872441523296131,0.6609994461268853,0.5021024595470043,0.5921408281270208,0.5880707813241989,0.6569477285469122,0.7549302417603505,0.734583131338911,0.7340700677965704,0.28808852857041684,0.41188961579641015,0.733824186110238,0.48531508378565213,0.6537256150282443,0.8037587609503254,0.567213437058907,0.18201024892479978,0.5481903333533602,0.6744829113790177,0.8627968008775984,0.36969103144124404,0.6746018058120371,0.2875507868095788,0.6851234111647199,0.4751012480783013,-0.015291833214246594,0.7501940609767568,0.607892028095511,0.6136174691347952,0.4857583136796146,0.7482860522023678,0.7746369596249683,0.5167711697865207,0.5297462058121722,0.5763213192182495,0.6520561280169668,0.2230641588554422,0.7080759354073227,0.6442884633104472,0.3434801797624084,0.9159005573632895,0.728182500468299,0.8527543665173783,0.46340623316201474,0.562297941455903,0.54916709000663,0.626138242896652,0.4996552822356427,0.6483581612221426,0.27788104396675745,0.6587791362038334,0.552251499160862,0.6495884487993383,0.8402845949483374,0.4455881866827432,0.6224986646873178,0.7163297681055654,0.38410340707453794,0.5823461767896245,0.42349722651526023,0.24847880716729856,0.7015532964928785,0.664927242956722,0.5404904937827326,0.5076096942675674,0.4500905088455818,0.5105996070902494,0.6605641559831893,0.1694098108636924
CHISAGO,0.5190477239263078,0.7788587399969685,0.6039971014858412,0.5335478249106742,0.6654719403473903,0.6698287555605209,0.8242090312066664,0.6958609607007977,0.4562139632749632,0.7374493143439207,0.5682619141837852,0.5599526528058281,1.0,0.8222371118727213,0.6593908990219054,0.5688584728023158,0.7963719071660158,0.7679154189059779,0.616829119056338,0.8600229710043856,0.913530426293595,0.7883559152564892,0.7777276332491194,0.6710766384678095,0.4178517937088379,0.6791178670388645,0.7765659828807828,0.8095337406104643,0.7704584566607517,0.19152376948273797,0.8532150889886297,0.8294766042057831,0.831438658267011,0.704122084324326,0.8063717244810459,0.49156850363760834,0.6626839410062892,0.8401207351338417,0.3964166000211694,0.6386130302817762,0.71845350240868,0.8172429172005357,0.6315112449541195,0.7993643090240289,0.8751391224088012,0.6231056219359952,0.8424520856072171,0.6945069177150589,0.7410257685433608,0.3723935837271405,0.6028287538262893,0.8863483724005704,0.36644195550093844,0.5605682582265683,0.863115636311394,0.7508288204668753,0.7758281288076009,0.7150337882459838,0.6190629045744757,0.8809201659466702,0.5546884810013736,0.809620998185792,0.5478531383483694,0.8195651989244644,0.7708107611534323,0.789613389091542,0.7087046654162598,0.6908688506576377,0.8594400228490241,0.73982999270142,0.8372308467014731,0.8052495466206926,0.8007147419811204,0.5658444245246543,0.7278225934863752,0.7442275804102926,0.7776082164516377,0.7193252348385463,0.7062734467750271,0.7131502621106898,0.8124702656826792,0.49492926444284513
CLAY,0.6963507324569905,0.8754028771625576,0.9009578285093831,0.8348807062337273,0.8926013560956403,0.8651799567574142,0.9449322827610379,0.9303639170995912,0.7570902285878274,0.8529586980719909,0.8229201172338686,0.5872441523296131,0.8222371118727213,1.0,0.8570977936915096,0.6720047977148526,0.8731433714262917,0.9106397807508054,0.7592076118218439,0.9290982878950315,0.8756117424300023,0.7187272921841226,0.7867136651534126,0.6623250198694632,0.5958039277451577,0.8744473715218154,0.8850925301646585,0.859907921725009,0.8846486362822087,0.39827450239259793,0.8719487012260224,0.8895153952260025,0.7977424903763911,0.748926138425326,0.8417436085907155,0.632961106316038,0.6931899787769997,0.8234770159874867,0.6197636717520562,0.8355299035429635,0.8465843895653556,0.8895667530065787,0.8073115474142599,0.9135729106842274,0.9010644032196053,0.6380202772988672,0.8306231476316441,0.7102986313584799,0.8997652062171234,0.5406244180820851,0.8232118699439419,0.9118744848339345,0.4715555821363785,0.5797945511366995,0.8471850331959944,0.706129486092703,0.7382289917934051,0.8836278673616126,0.795664602890928,0.9587772152129497,0.49650726286054925,0.9639216146417484,0.5605391280204064,0.7913661519068323,0.8618296468224885,0.875349170822171,0.7227277147168315,0.8583089240337383,0.9578770645951288,0.9048007754646661,0.8147069822852107,0.8954228339606607,0.874303418885735,0.6104791209998519,0.834062842792712,0.7819917044560031,0.8753092654437772,0.7063576216219174,0.7946580180439756,0.9142267135248804,0.9301713321772986,0.6368630088172024
CLEARWATER,0.896181224926563,0.9510895350085724,0.8547889941052729,0.9294801701494525,0.9105661963543947,0.8910784286693745,0.9013978764178995,0.8289103398482514,0.8225659819527399,0.9395759688023482,0.861190286916623,0.6609994461268853,0.6593908990219054,0.8570977936915096,1.0000000000000002,0.6426132321949565,0.8926019423140842,0.9471778458096503,0.6944468545924812,0.8878531647037168,0.8083832282220197,0.5960035497104806,0.7663451781374437,0.640166581069487,0.8095146098394337,0.9373568675197017,0.880017473920712,0.8631271269640832,0.8010296402695731,0.4666604217150778,0.863322582581162,0.8578552816491826,0.7162459937967791,0.8024273533696346,0.8111693818620376,0.6762357680874144,0.7531895362033798,0.8453517823597572,0.6818048346245236,0.8754135807714105,0.9477255842299945,0.9066142815647757,0.9066788566710555,0.8826826186207696,0.7875144108367258,0.8118420169300766,0.7012177384661022,0.782972249163481,0.8863144008864019,0.6383037974707233,0.8532872362676697,0.8741983258430754,0.7661441483397929,0.577155166633126,0.779268132680988,0.694774620737076,0.7187729145295364,0.9422919943340915,0.8639063630887587,0.8560372161444734,0.6823248912498271,0.8874089767821091,0.5832825987583236,0.7807251798576249,0.9233422709059145,0.8639483529334202,0.5944858788198463,0.9136821112009177,0.9032117853148314,0.8608748371499781,0.7138416388200353,0.8688967034458895,0.8397402159140581,0.5243262757828616,0.9445610522292153,0.8086563922315508,0.9005206793989423,0.6972229344021589,0.7861655666364789,0.9355358494683294,0.8628385748203271,0.7456013769855057
COTTONWOOD,0.541819267066779,0.7080780927496517,0.6929830890179961,0.6566004920067968,0.7025700352144623,0.7743040233035562,0.7895364878732445,0.7252013311455416,0.6123627590682237,0.7009521267060559,0.6775038186139936,0.5021024595470043,0.5688584728023158,0.6720047977148526,0.6426132321949565,1.0000000000000002,0.7188913399900083,0.7551287239984587,0.48506888129562215,0.7021053050071078,0.7393210564111476,0.5760695243963039,0.6569637078203722,0.6090053865847249,0.49686662983293417,0.709881811723361,0.6518073879616895,0.7277760784919788,0.603912429723673,0.6393700056041791,0.7119860271348106,0.8048024234830667,0.6635751155277074,0.6464231937808572,0.8214434187095434,0.2610698673785654,0.35717745472890694,0.7131271138315157,0.5180890121815311,0.6742215480722158,0.6414444752602758,0.7899995143094266,0.6225050163879745,0.7222760499154279,0.6450314706769475,0.5513017138557663,0.7090432937161509,0.531222626653617,0.4967993677881931,0.5860413511176885,0.7785605417679706,0.7014407811873006,0.4107140891547371,0.48256988919204524,0.703659604132902,0.5595194713923903,0.6585559746792082,0.7253937664755186,0.7528405570756156,0.6270951690725638,0.44977473265693046,0.6906208242114739,0.7404603188353591,0.7524416971157324,0.7759733730639118,0.6690860968005774,0.6190075161380613,0.7056209112600808,0.6835455728997473,0.749859011752152,0.7960486949950774,0.7604356956487655,0.7575573652669972,0.29381683273529813,0.6910649010414712,0.775756629086079,0.7577207762582446,0.7447601588740278,0.7323269506201461,0.673579498951063,0.7637945754697543,0.6262536580367606
CROW WING,0.8016536521464466,0.9685574693419859,0.8365634154612909,0.8165360104624592,0.8601536921985277,0.8960628725507058,0.9061160916057911,0.8874085462713898,0.8396437723737985,0.9525133742635112,0.9092632715362354,0.5921408281270208,0.7963719071660158,0.8731433714262917,0.8926019423140842,0.7188913399900083,0.9999999999999999,0.9593364355551323,0.6439941814357247,0.9283606480595854,0.9123964807679319,0.6078206159454425,0.8274576147254968,0.7847167647232046,0.6598879056988531,0.9282815571707557,0.9403500350457554,0.8716901943016605,0.9292357037470659,0.4974510210985892,0.8602793377394842,0.9279240337246608,0.7454821480121573,0.8938866850988106,0.8032725216659569,0.7439994583918133,0.6699280331640656,0.8815038694382695,0.6868257836079509,0.7902265257479171,0.9271411944841761,0.9545110091063818,0.8878689385167302,0.9361742370569,0.8427471247829168,0.8493085651763302,0.7376708211980237,0.8830081177059013,0.8215941915662863,0.7262324166506758,0.8850186931792964,0.9446983104813788,0.6718856455430527,0.5669201384957437,0.8240682782504485,0.7945898408747888,0.7722280954664781,0.9489679870391675,0.8018477566972357,0.898845362476682,0.5166896509750651,0.9030935555825321,0.6330246768891592,0.8183838074634305,0.9461358077994149,0.9070379470397137,0.6762522866453458,0.9288707238882276,0.8873597227178456,0.8904603005383599,0.8291990418608637,0.909623734666143,0.9369985881251126,0.6216181250084857,0.9103140657351879,0.8025215809649453,0.9440140018897405,0.6891125128279254,0.9098828037641447,0.916355888238832,0.9098368028045822,0.6917561812076705
DAKOTA,0.8312019114779869,0.9758551056360142,0.8902489120614412,0.9005236510882833,0.926552392196173,0.9561592489005597,0.9629634823980135,0.9066458828062929,0.837586754272337,0.9545080428249569,0.9153200658615015,0.5880707813241989,0.7679154189059779,0.9106397807508054,0.9471778458096503,0.7551287239984587,0.9593364355551323,1.0,0.7178498540198673,0.9240977156282243,0.8848686339850507,0.6290774759164786,0.8674512984617192,0.7018574061504856,0.7180088853099044,0.9567498800106895,0.9153885123888487,0.8842494784114081,0.8844407526969346,0.5264359248692875,0.8974436486791988,0.9241875862044306,0.7328953305198374,0.852980628868524,0.8440078290527391,0.6973800562632796,0.7289332132614492,0.8944554463421078,0.7631258618972541,0.8561838069764311,0.9606742323943727,0.9597126391015868,0.9352887017408156,0.9243079408021913,0.8511229603731394,0.8170098544572258,0.7704941115265632,0.818347318596423,0.8799404570622548,0.717390710515775,0.8970022771126752,0.9281976716183831,0.6941302395116514,0.5174940730388635,0.8268464948002489,0.7048830806691642,0.7554620805309278,0.9616894910497168,0.8722203709782594,0.9099534704913682,0.613619675640061,0.9315901251364587,0.6246946733858869,0.8255513775785195,0.9685300381533193,0.9370497203072066,0.6567101898847136,0.9689611909850738,0.9341313649989393,0.9236023071593983,0.825373914468921,0.9318441586361735,0.9350836362053744,0.5771748782752876,0.9474699453484577,0.846463569581799,0.9749953883686772,0.7651400920357295,0.8937084472675149,0.9703462707605144,0.9051370858615955,0.7410024454732
DODGE,0.5249122492855752,0.7199476871236917,0.7916833220589803,0.64895215414172,0.6314358829688164,0.74141283019184,0.7099598272678062,0.6273162117752223,0.6289748161060452,0.6958395593205573,0.6600495480880949,0.6569477285469122,0.616829119056338,0.7592076118218439,0.6944468545924812,0.48506888129562215,0.6439941814357247,0.7178498540198673,1.0,0.7375638513145959,0.7061250665789833,0.7025094895081857,0.4231164694254554,0.3915836888503858,0.6603396272874381,0.6627099810522389,0.664123407792239,0.725953056986542,0.7092228722904631,0.4492538007603546,0.5896376111241862,0.6856405097145416,0.677521853037465,0.35909001845544614,0.7321441685995528,0.3511748515855739,0.7427439298276973,0.5672284612771942,0.3477093600312005,0.8400162861440709,0.7587292834657546,0.6192411628215572,0.6324109764806162,0.6833293573408054,0.7637638463213715,0.5597583905755863,0.680213602720406,0.49156210702579467,0.8453079760342389,0.4179551032132096,0.6770559829308312,0.6683571370130118,0.511960088542897,0.46003397395547657,0.5916287762964058,0.5537285931123964,0.2694467249786394,0.6707022382607398,0.6866924200946996,0.7300601250561248,0.3713483357610209,0.7164724274549399,0.29669138706020076,0.4987262368415346,0.5661099276409598,0.8516538304182945,0.6286425349803894,0.6554039265902081,0.7525862667113228,0.780969435927279,0.4959480516678737,0.7087562008668102,0.5349503577679134,0.40414119915327884,0.7473630422332816,0.5758911271375139,0.7257236318949969,0.4669072043428549,0.598328432345698,0.715828920536951,0.5840458290141074,0.2923883010671803
DOUGLAS,0.8080114887223393,0.9303842425897147,0.8605047935121045,0.843501479486085,0.8219441034008044,0.8671210973720906,0.9222245005926359,0.8737422532315035,0.8096058999566951,0.9278332106160837,0.8426224099572815,0.7549302417603505,0.8600229710043856,0.9290982878950315,0.8878531647037168,0.7021053050071078,0.9283606480595854,0.9240977156282243,0.7375638513145959,0.9999999999999998,0.9369603294206673,0.7368378557237851,0.7587745829550945,0.7821303401295604,0.6448456134511082,0.8634922059587756,0.9582569352395134,0.9498638040182914,0.9165050349495243,0.4073972543557304,0.860015781655822,0.9438621929677364,0.8977471403670829,0.8034085278381647,0.8531083080503926,0.6720267851931396,0.733843756965029,0.8464400486446056,0.4904879984930769,0.8448587465691091,0.8862581743356095,0.9254789332867446,0.8466885587137681,0.9741009191973803,0.9660725278886202,0.7839063558088684,0.8357134657053742,0.8625637324660569,0.8600828461176644,0.5356375322063434,0.8740617512782437,0.9686333660229861,0.5252522266569142,0.7378756126498653,0.9034726743917352,0.8606114269722369,0.7806585733468268,0.9013899950948107,0.8021572548568499,0.924591568805619,0.582635006036633,0.9379789271403861,0.5999162697119014,0.8381803800880006,0.9036202719160962,0.9114429794850858,0.7951884788259823,0.8499705033848067,0.9475626921690379,0.9402578970281413,0.7921215051337288,0.9137797356694148,0.8642351377601386,0.527061189726192,0.9042018111005639,0.8466061840234009,0.8970755701905998,0.718522468409455,0.8426422204037776,0.8995476392501827,0.9548523992578397,0.5828315159036483
FARIBAULT,0.7005521743096478,0.896672449721906,0.7579038217761638,0.6950548007915999,0.750425009635293,0.7856843338545391,0.8984987355747985,0.8007137721019767,0.6642410647550379,0.881762991074459,0.7556767136914102,0.734583131338911,0.913530426293595,0.8756117424300023,0.8083832282220197,0.7393210564111476,0.9123964807679319,0.8848686339850507,0.7061250665789833,0.9369603294206673,1.0000000000000002,0.8003398899314156,0.7565332845178746,0.6854672900010363,0.6846457424326846,0.7973266499012129,0.8742021415694811,0.9018797225636673,0.8491602129168796,0.4051805921308358,0.8822854871877454,0.9244650496497877,0.8810596098227057,0.7634710028846312,0.87927124298167,0.5188437176536167,0.7093106369387221,0.8595081387426752,0.48048125389774454,0.7982918184446097,0.844382884268834,0.919617740813496,0.7386518715496754,0.9299019270082998,0.9154718199470478,0.7251730269672584,0.8025109387662368,0.7601025815671258,0.8325532343343215,0.5301425989258586,0.8046407010019053,0.9411343954917275,0.48922416876116903,0.7068075971266663,0.8828212103441341,0.8695423679278127,0.7955099698405497,0.8465297380198944,0.7537838652639838,0.9315240300754922,0.5808719941381961,0.8964666286736642,0.6355655889954089,0.8813461558684508,0.8740763263118398,0.8744083562416155,0.8351784301823199,0.8013654127835291,0.8878146647865688,0.8832739097164546,0.8598058178082659,0.8885294079560855,0.860974310110271,0.5548059839761166,0.8795015366104554,0.7967489077564036,0.8757234297436459,0.7405900810077883,0.8074618148642162,0.8087268508598527,0.8999759419674958,0.537625242945442
FILLMORE,0.4374436825436682,0.6056872149888712,0.5330017237576994,0.4264129891175046,0.5181532207537527,0.5771018076514782,0.6696277618563318,0.5280376208379131,0.416151047365497,0.5914136059103763,0.3760513830174128,0.7340700677965704,0.7883559152564892,0.7187272921841226,0.5960035497104806,0.5760695243963039,0.6078206159454425,0.6290774759164786,0.7025094895081857,0.7368378557237851,0.8003398899314156,0.9999999999999999,0.5640400070873208,0.3144345830935842,0.5618726689102262,0.5259594165258804,0.5578805755176149,0.7227883151342105,0.5801165557414264,0.26468219864317505,0.6963619374299589,0.6598111205904307,0.8818558842476065,0.37124041800225155,0.810793053660089,0.2979185224921896,0.771155234762617,0.5900564160816788,0.16131872577130413,0.6695118943849058,0.5882280439610043,0.6866221100036703,0.38974617101243164,0.6596030404674494,0.7662240823158671,0.3509440582080215,0.6878178518017967,0.4408893629179905,0.6727636373438725,0.21104000657068467,0.5735223869332164,0.674040175974387,0.3394322651250582,0.6555742788883737,0.7390186090699443,0.7650546524775301,0.4888404231352231,0.539751506599914,0.5462719588194151,0.7826359283347719,0.5249159243471726,0.7160630356124609,0.4356517325027328,0.8103687742245963,0.5832073864333412,0.675772640230483,0.7145134414878872,0.4667419542879314,0.7323813855939552,0.7161063154168057,0.5733232358252728,0.6091215563249786,0.5634329741470256,0.5084338724565926,0.6861699785969418,0.7292758834976535,0.5922976566820686,0.7233632270068847,0.448046580437536,0.5148097658573608,0.6960495854229182,0.2960797599361546
FREEBORN,0.5971904542354214,0.807530209960327,0.6229321868855631,0.6895389077944071,0.8416976711231885,0.8074833796033074,0.8633538497835732,0.7822144504897902,0.5931680134034741,0.7697645197811327,0.669601508983121,0.28808852857041684,0.7777276332491194,0.7867136651534126,0.7663451781374437,0.6569637078203722,0.8274576147254968,0.8674512984617192,0.4231164694254554,0.7587745829550945,0.7565332845178746,0.5640400070873208,1.0000000000000004,0.5883757412711508,0.43792605357701464,0.8047891872886752,0.7432051029462757,0.7007808440171702,0.6933826923981983,0.4026293357756898,0.8829227366477298,0.7873096142526136,0.5963808801659696,0.8094021960737389,0.7371600801387417,0.6403597549240675,0.5591384439745164,0.8625834050623635,0.7813774681346012,0.5730706012058638,0.7832381174119274,0.8973564490851995,0.7593726899413518,0.7258525271826425,0.6898152951848062,0.6061060611441512,0.7042585687540757,0.7054705730611642,0.66511907266953,0.5381362845178295,0.6384925660934061,0.8241239782618718,0.5702201443753484,0.317461128232623,0.7436661934231878,0.542187357559644,0.8040569520524726,0.7865420714294233,0.6536810225750697,0.8358504796481627,0.5785021460560898,0.8162509885192639,0.662520292660766,0.8380619042417279,0.8981568590573668,0.7414849347288242,0.4490156394564589,0.8288177176070075,0.8166576581357661,0.7188187318666183,0.8357556411896038,0.8087205979972474,0.9247912372678098,0.59857669473566,0.7489458687408604,0.8049563339046638,0.8407878633450225,0.8206250106286253,0.7257139551073063,0.8205401083435035,0.819319795549523,0.8027201632570512
GOODHUE,0.6199272180149962,0.7623495578969413,0.673479294863523,0.6739723946548278,0.6925664022094777,0.6711385072330228,0.7106581507210875,0.7165674783800668,0.6560126586742924,0.7239679751338975,0.744247175360398,0.41188961579641015,0.6710766384678095,0.6623250198694632,0.640166581069487,0.6090053865847249,0.7847167647232046,0.7018574061504856,0.3915836888503858,0.7821303401295604,0.6854672900010363,0.3144345830935842,0.5883757412711508,1.0,0.27021295287279373,0.7367927857732829,0.8230740058841377,0.7551637287290596,0.771508447058138,0.34257098942792874,0.6765746097539791,0.7960859157306845,0.5955368197389308,0.845755442582131,0.6271261044489622,0.5802571801489432,0.29909631792400804,0.7820324290163095,0.4056121850554941,0.550294373855051,0.6472070076062982,0.7163475867906198,0.7430226936374706,0.7690838991615155,0.7039467783584281,0.8215675876201068,0.7226812083843012,0.8047970864201421,0.5252090647459061,0.5975899875689868,0.6762799734232563,0.8029075326629955,0.45540924980964353,0.48512068067431124,0.704205795624109,0.6098124260976825,0.7335570069916822,0.7665486965816986,0.6917940481550441,0.5941371338057255,0.37357444153811137,0.6414586990001293,0.6073713047608189,0.554451222646815,0.7583561110466724,0.6823952213048156,0.5096224517807204,0.7358939148474456,0.7232750350951226,0.6608389395992011,0.7544289907798603,0.7820980555617171,0.7343221215136858,0.40492735165350785,0.6288736550988762,0.625871248375046,0.7260306136322874,0.45856564754468054,0.8344485262570012,0.728873278510025,0.7689159473050492,0.630917183829585
GRANT,0.7451605318974869,0.7345633432172547,0.6453738478787528,0.6917693249796757,0.6200995372355801,0.6131502597574493,0.6426809061080629,0.5373966641058698,0.6224792699446029,0.7274553030275723,0.6581742673218817,0.733824186110238,0.4178517937088379,0.5958039277451577,0.8095146098394337,0.49686662983293417,0.6598879056988531,0.7180088853099044,0.6603396272874381,0.6448456134511082,0.6846457424326846,0.5618726689102262,0.43792605357701464,0.27021295287279373,1.0,0.6757695853263145,0.5835128732217307,0.6684216020147143,0.5264510701389558,0.39774914833500413,0.6369835524597811,0.6132609190276374,0.5469735128858186,0.4556439859843907,0.6312447277249986,0.3508433916992157,0.7178404720988764,0.558283940197998,0.4514302138645674,0.7529545665159559,0.7694713836057668,0.6748771551041343,0.6391600984698036,0.6837741495878569,0.5785543469297245,0.6180031092075022,0.35230827805994036,0.476408935992765,0.8024468004090651,0.5415888665739802,0.6893255870605066,0.5897009699425516,0.6709445798146735,0.5774747449245337,0.5199939952279696,0.6256696463772977,0.43248840151788,0.6935206149283182,0.6804534373163643,0.6611882998874081,0.5571958297515318,0.6471711936485353,0.34629232053339803,0.5936789085011613,0.6691808875890314,0.6914396373151173,0.5909564613244007,0.6651067660650704,0.6104387506272531,0.7214274861786362,0.45215155887068187,0.648695910278104,0.5357566112205456,0.39981455561783596,0.8321850116681571,0.5350967586351596,0.6710394941023857,0.46855112884987526,0.5462485352651251,0.6388331354789881,0.5902051332780388,0.4305920414988199
HENNEPIN,0.8062063939173968,0.9601784093798107,0.8727744777136079,0.9051236115231007,0.9406555223112368,0.9441345046704948,0.9124820551033203,0.8727616933655478,0.8098033303800213,0.9125548947163264,0.9081552902637005,0.48531508378565213,0.6791178670388645,0.8744473715218154,0.9373568675197017,0.709881811723361,0.9282815571707557,0.9567498800106895,0.6627099810522389,0.8634922059587756,0.7973266499012129,0.5259594165258804,0.8047891872886752,0.7367927857732829,0.6757695853263145,1.0000000000000004,0.8722807222211172,0.813459874621273,0.8628531327026489,0.5138027522947988,0.8435932738593824,0.8804665287283846,0.6361311148631583,0.8661099439531683,0.7935455586810095,0.7091770009295146,0.6558238546916669,0.8650426770752236,0.8015410366159841,0.831903829545149,0.9436991491716208,0.9090471039158388,0.9318231222667734,0.8597655668391242,0.7536300016118902,0.8479200769719357,0.7241124769866997,0.7634272705111885,0.8428272091804332,0.7790397496875677,0.8630490383642269,0.8620912820668115,0.7393002002229399,0.4089475483303227,0.7484404672739826,0.5960335399066778,0.716476342418444,0.9773104133434629,0.8801873729042714,0.8373118547371152,0.5512321189996061,0.874856038716363,0.6157833868043223,0.7282163142371958,0.924760733671129,0.8823751103323223,0.49932451714579107,0.9669707823878483,0.8964113101702933,0.8564210779751074,0.8004518031724228,0.9048961335369584,0.9071415082166115,0.5354967706638215,0.9078289331664711,0.774410001928102,0.9471384648775664,0.6475784883736986,0.9025457076499792,0.9462140535300688,0.8530496721488623,0.7955460205265639
HUBBARD,0.8398026680946543,0.9347409099225868,0.8710992879683679,0.8696447170752457,0.8305142982770206,0.869656818385938,0.8963219831577427,0.8945915001841541,0.8632113078038406,0.9329484119962391,0.8966655090298588,0.6537256150282443,0.7765659828807828,0.8850925301646585,0.880017473920712,0.6518073879616895,0.9403500350457554,0.9153885123888487,0.664123407792239,0.9582569352395134,0.8742021415694811,0.5578805755176149,0.7432051029462757,0.8230740058841377,0.5835128732217307,0.8722807222211172,0.9999999999999999,0.9108820434664296,0.9410541069068294,0.4659946305811193,0.8068400339287827,0.9283509938235075,0.8001639678764373,0.8716850156270839,0.7611500772730022,0.7395585037926319,0.6277837589044831,0.8433553179097792,0.5622475009316239,0.8310719168664262,0.8806645667180119,0.8986644723416525,0.8731355205341564,0.9597098691601724,0.908906880093324,0.8047456372432246,0.7774555801247409,0.8917627164717432,0.7992608156512621,0.5658572314535527,0.8755299894420906,0.9605113656196878,0.5287014652471528,0.6664433019512305,0.8373668582177818,0.8020426655000021,0.7886144658860986,0.9065556320112531,0.7871097352613605,0.8720951614861192,0.542567215279597,0.9233097079991354,0.6287379131296201,0.7744216775090086,0.8917223557410124,0.8839944578520446,0.7281208103076376,0.8674581336261225,0.9070570664959566,0.8814868645641831,0.778229761875226,0.884727422405435,0.8622948802258734,0.5020584443517326,0.8658484862270525,0.7975094703924063,0.8811462225765025,0.6642867393502052,0.8664949593070537,0.9239256356871983,0.9205793772138419,0.611636429189248
ISANTI,0.8111951294980383,0.9019893519502105,0.8562394922027721,0.8362775397136514,0.8144322504658744,0.8170193386111758,0.912399125145557,0.8527491970509223,0.7712843292314223,0.8697330616680358,0.7904013962107361,0.8037587609503254,0.8095337406104643,0.859907921725009,0.8631271269640832,0.7277760784919788,0.8716901943016605,0.8842494784114081,0.725953056986542,0.9498638040182914,0.9018797225636673,0.7227883151342105,0.7007808440171702,0.7551637287290596,0.6684216020147143,0.813459874621273,0.9108820434664296,0.9999999999999999,0.824918459675644,0.362162197878028,0.8684964596331236,0.9446924973530023,0.8969334102092006,0.755556243981775,0.8698297846849672,0.5422918662267412,0.6910091193909346,0.8557106541171825,0.42442130234840736,0.8938052968768959,0.8333791203362615,0.8882465518659679,0.7861993183185122,0.9383406225724397,0.9451779856206534,0.7388655683070001,0.7984667054161074,0.7672803324217569,0.8116529246677495,0.541629351024471,0.8826087599468205,0.9072536682045669,0.5325223085224624,0.7798421699889772,0.9237524356341377,0.8355960811208629,0.7813806030116197,0.8357529470341937,0.8236203714035366,0.8526013803674946,0.6230243635325419,0.9078707373509067,0.5652921492749721,0.856657060283864,0.8605391648058685,0.9097542534788369,0.8466316795595361,0.798891934809579,0.912867668839808,0.890973527596781,0.7821667114431882,0.8961949893509248,0.7818652031514356,0.5325741929498541,0.8662527013102359,0.9069401599427214,0.8409409957415609,0.7755569617626648,0.8033496409825849,0.840459931790712,0.9122679236455747,0.6152801658667898
